0,1572278532,COMP9900,z1111110,What is machine learning,When I went to register for the github classroom my zID was not in the list.I can access the github repo fine but could not link my zID. Can someone help troubleshoot this? Thanks,github
1,1573272132,COMP9900,z1111110,Have you finish your ass1,I find it is to hard to lear UI.,UI
2,1573533745,COMP9900,z1111110,Can someone help fix backend problem?, flask is too difficult for me.,backend 
3,1572627805,COMP9900,z1111111,anyone have idea about ass1?, can someone share your idea,ass1
4,1572800605,COMP9900,z1111111,where is the lab307?,is it near lab306?,lab position
5,1573394461,COMP9900,z1111111,what's your process of project,I worried about I cannot complete it on time.,project
6,1570261392,COMP9900,z1111115,3=1 We need you, our team got 3 teammember so that we need one extra.,project
7,1570263392,COMP9444,z1111115,COMP944 is too hard,anyone can share your method?,methond share
8,1571054642,COMP9900,z1111115,how to use flask,hope someone can give me help hand,flask
9,1570623782,COMP9444,z1111115,we need help,anyone want to learn this course together?,methond share
10,1570796582,COMP9444,z1111115,some method about how to learn COMP9444, I have got some ideas from leacture such as study hard,methond share
11,1570261392,COMP9900,z5156479,Ass1 has released,If you have any questions.you can comment here,project